,origin_userid,steamid,userid,steamid_rescrape
0,27001,STEAM_0:0:149016212,27001,
1,27002,STEAM_0:1:425213540,27002,
2,27003,STEAM_0:1:567143555,27003,
3,27004,STEAM_0:1:622560739,27004,
4,27005,STEAM_0:1:560825289,27005,
5,27006,STEAM_0:0:48453463,27006,
6,27007,STEAM_0:0:741642992,27007,
7,27008,STEAM_0:0:361166,27008,
8,27009,STEAM_0:1:643236519,27009,
9,27010,STEAM_0:1:604112406,27010,
10,27011,STEAM_0:1:616381314,27011,
11,27012,STEAM_0:0:546596159,27012,
12,27013,STEAM_0:1:681246069,27013,
13,27014,STEAM_0:1:3344307,27014,
14,27015,STEAM_0:1:50249338,27015,
15,27016,STEAM_0:1:15888474,27016,
16,27017,STEAM_0:1:25925451,27017,
17,27018,STEAM_0:0:48259130,27018,
18,27019,STEAM_0:0:602391172,27019,
19,27020,STEAM_0:0:919125525,27020,
20,27021,STEAM_0:0:614106802,27021,
21,27022,STEAM_0:1:172987288,27022,
22,27023,STEAM_0:0:923835761,27023,
23,27024,STEAM_0:0:648734492,27024,
24,27025,STEAM_0:1:533930983,27025,
25,27026,STEAM_0:1:587634938,27026,
26,27027,STEAM_0:1:738006780,27027,
27,27028,STEAM_0:1:921318341,27028,
28,27029,STEAM_0:1:459112957,27029,
29,27030,STEAM_0:0:521805295,27030,
30,27031,STEAM_0:0:89370902,27031,
31,27032,STEAM_0:0:200670632,27032,
32,27033,STEAM_0:0:85507869,27033,
33,27034,STEAM_0:1:219057861,27034,
34,27035,STEAM_0:0:229754968,27035,
35,27036,STEAM_0:1:899981382,27036,
36,27037,STEAM_0:1:205324906,27037,
37,27038,STEAM_0:1:174680689,27038,
38,27039,STEAM_0:0:650175057,27039,
39,27040,STEAM_0:1:436662471,27040,
40,27041,STEAM_0:0:25677167,27041,
41,27042,STEAM_0:1:98660566,27042,
42,27043,STEAM_0:1:792332037,27043,
43,27044,STEAM_0:1:609403752,27044,
44,27045,STEAM_0:0:198191065,27045,
45,27046,STEAM_0:0:233338990,27046,
46,27047,STEAM_0:1:757741630,27047,
47,27048,STEAM_0:1:451238826,27048,
48,27049,STEAM_0:1:782323729,27049,
49,27050,STEAM_0:1:884468367,27050,
50,27051,STEAM_0:0:921965223,27051,
51,27052,STEAM_0:1:96604003,27052,
52,27053,STEAM_0:1:188943146,27053,
53,27054,STEAM_0:0:782884772,27054,
54,27055,STEAM_0:0:920515845,27055,
55,27056,STEAM_0:0:921378826,27056,
56,27057,STEAM_0:1:62918912,27057,
57,27058,STEAM_0:1:30902235,27058,
58,27059,STEAM_0:0:709981705,27059,
59,27060,STEAM_0:1:678104827,27060,
60,27061,STEAM_0:1:471125583,27061,
61,27062,STEAM_0:0:607332149,27062,
62,27063,STEAM_0:1:823003024,27063,
63,27064,STEAM_0:1:3911695,27064,
64,27065,STEAM_0:1:112198340,27065,
65,27066,STEAM_0:0:922714221,27066,
66,27067,STEAM_0:1:923609344,27067,
67,27068,STEAM_0:0:922314779,27068,
68,27069,STEAM_0:0:144509093,27069,
69,27070,STEAM_0:1:582243537,27070,
70,27071,STEAM_0:1:2542579,27071,
71,27072,STEAM_0:1:752777002,27072,
72,27073,STEAM_0:0:76681450,27073,
73,27074,STEAM_0:1:215889463,27074,
74,27075,STEAM_0:0:511140852,27075,
75,27076,STEAM_0:0:220516346,27076,
76,27077,STEAM_0:1:860541208,27077,
77,27078,STEAM_0:0:244782467,27078,
78,27079,STEAM_0:1:713350222,27079,
79,27080,STEAM_0:1:806287169,27080,
80,27081,STEAM_0:1:171755631,27081,
81,27082,STEAM_0:0:73614847,27082,
82,27083,STEAM_0:0:569721832,27083,
83,27084,STEAM_0:0:522834286,27084,
84,27085,STEAM_0:1:477109662,27085,
85,27086,STEAM_0:1:3841535,27086,
86,27087,STEAM_0:1:148347250,27087,
87,27088,STEAM_0:1:440207218,27088,
88,27089,STEAM_0:0:199246245,27089,
89,27090,STEAM_0:0:183110395,27090,
90,27091,STEAM_0:1:99772294,27091,
91,27092,STEAM_0:1:573727238,27092,
92,27093,STEAM_0:0:533978852,27093,
93,27094,STEAM_0:0:532403779,27094,
94,27095,STEAM_0:0:204300045,27095,
95,27096,STEAM_0:0:707902440,27096,
96,27097,STEAM_0:1:540264111,27097,
97,27098,STEAM_0:1:721434955,27098,
98,27099,STEAM_0:1:786702500,27099,
99,27100,STEAM_0:1:915325049,27100,
100,27101,STEAM_0:1:10638278,27101,
101,27102,STEAM_0:0:603335101,27102,
102,27103,STEAM_0:1:601020177,27103,
103,27104,STEAM_0:1:69772713,27104,
104,27105,STEAM_0:0:478564939,27105,
105,27106,STEAM_0:0:525547099,27106,
106,27107,STEAM_0:1:853271481,27107,
107,27108,STEAM_0:0:208660740,27108,
108,27109,STEAM_0:0:207270728,27109,
109,27110,STEAM_0:0:641249050,27110,
110,27111,STEAM_0:0:522188265,27111,
111,27112,STEAM_0:1:649817399,27112,
112,27113,STEAM_0:1:42333509,27113,
113,27114,STEAM_0:0:567545877,27114,
114,27115,STEAM_0:0:526952415,27115,
115,27116,STEAM_0:0:578747427,27116,
116,27117,STEAM_0:1:178656410,27117,
117,27118,STEAM_0:0:236717593,27118,
118,27119,STEAM_0:0:658689915,27119,
119,27120,STEAM_0:0:234826828,27120,
120,27121,STEAM_0:1:618164976,27121,
121,27122,STEAM_0:1:234532314,27122,
122,27123,STEAM_0:1:106295867,27123,
123,27124,STEAM_0:0:222903819,27124,
124,27125,STEAM_0:0:78770610,27125,
125,27126,STEAM_0:0:547881163,27126,
126,27127,STEAM_0:1:160966570,27127,
127,27128,STEAM_0:1:92052245,27128,
128,27129,STEAM_0:1:149207116,27129,
129,27130,STEAM_0:1:246911179,27130,
130,27131,STEAM_0:0:194591494,27131,
131,27132,STEAM_0:0:821895382,27132,
132,27133,STEAM_0:1:193088933,27133,
133,27134,STEAM_0:1:924889067,27134,
134,27135,STEAM_0:0:157989289,27135,
135,27136,STEAM_0:1:55022426,27136,
136,27137,STEAM_0:0:210774740,27137,
137,27138,STEAM_0:0:758062608,27138,
138,27139,STEAM_0:1:207349249,27139,
139,27140,STEAM_0:1:836034097,27140,
140,27141,STEAM_0:0:844115727,27141,
141,27142,STEAM_0:1:7498959,27142,
142,27143,STEAM_0:0:246083703,27143,
143,27144,STEAM_0:0:200771711,27144,
144,27145,STEAM_0:1:224922094,27145,
145,27146,STEAM_0:0:176544200,27146,
146,27147,STEAM_0:0:198616425,27147,
147,27148,STEAM_0:0:768662116,27148,
148,27149,STEAM_0:0:924523447,27149,
149,27150,STEAM_0:0:612155830,27150,
150,27151,STEAM_0:0:541221514,27151,
151,27152,STEAM_0:0:611221441,27152,
152,27153,STEAM_0:0:915161219,27153,
153,27154,STEAM_0:0:780022800,27154,
154,27155,STEAM_0:1:91846846,27155,
155,27156,STEAM_0:0:798747230,27156,
156,27157,STEAM_0:0:838467407,27157,
157,27158,STEAM_0:0:63377821,27158,
158,27159,STEAM_0:1:705410575,27159,
159,27160,STEAM_0:1:523354288,27160,
160,27161,STEAM_0:1:217076283,27161,
161,27162,STEAM_0:0:695190229,27162,
162,27163,STEAM_0:0:637490588,27163,
163,27164,STEAM_0:1:444547588,27164,
164,27165,STEAM_0:0:631232717,27165,
165,27166,STEAM_0:0:116597545,27166,
166,27167,STEAM_0:1:76796108,27167,
167,27168,STEAM_0:0:736770558,27168,
168,27169,STEAM_0:0:923148935,27169,
169,27170,STEAM_0:1:222861804,27170,
170,27171,STEAM_0:1:73631032,27171,
171,27172,STEAM_0:0:541544199,27172,
172,27173,STEAM_0:1:607163243,27173,
173,27174,STEAM_0:0:920284073,27174,
174,27175,STEAM_0:0:241599755,27175,
175,27176,STEAM_0:1:769898534,27176,
176,27177,STEAM_0:1:620401846,27177,
177,27178,STEAM_0:1:546875567,27178,
178,27179,STEAM_0:1:832140433,27179,
179,27180,STEAM_0:0:924771342,27180,
180,27181,STEAM_0:0:164663834,27181,
181,27182,STEAM_0:0:27230237,27182,
182,27183,STEAM_0:1:552454810,27183,
183,27184,STEAM_0:1:436833604,27184,
184,27185,STEAM_0:0:558104103,27185,
185,27186,STEAM_0:1:509194297,27186,
186,27187,STEAM_0:0:922252755,27187,
187,27188,STEAM_0:1:148367651,27188,
188,27189,STEAM_0:1:514120547,27189,
189,27190,STEAM_0:0:895772986,27190,
190,27191,STEAM_0:0:786804604,27191,
191,27192,STEAM_0:1:804424534,27192,
192,27193,STEAM_0:1:781116356,27193,
193,27194,STEAM_0:1:151433602,27194,
194,27195,STEAM_0:0:74263377,27195,
195,27196,STEAM_0:1:512222536,27196,
196,27197,STEAM_0:1:623901093,27197,
197,27198,STEAM_0:0:836323649,27198,
198,27199,STEAM_0:1:189880457,27199,
199,27200,STEAM_0:1:582210669,27200,
200,27201,STEAM_0:0:104220715,27201,
201,27202,STEAM_0:1:197661903,27202,
202,27203,STEAM_0:0:95523653,27203,
203,27204,STEAM_0:0:752829121,27204,
204,27205,STEAM_0:0:69958461,27205,
205,27206,STEAM_0:1:485437080,27206,
206,27207,STEAM_0:1:614520987,27207,
207,27208,STEAM_0:0:829716048,27208,
208,27209,STEAM_0:1:907491449,27209,
209,27210,STEAM_0:0:229788850,27210,
210,27211,STEAM_0:0:8927659,27211,
211,27212,STEAM_0:1:816804945,27212,
212,27213,STEAM_0:1:842436414,27213,
213,27214,STEAM_0:0:598877090,27214,
214,27215,STEAM_0:1:569554361,27215,
215,27216,STEAM_0:0:436286569,27216,
216,27217,STEAM_0:0:532045035,27217,
217,27218,STEAM_0:0:585212947,27218,
218,27219,STEAM_0:0:640690508,27219,
219,27220,STEAM_0:1:782923715,27220,
220,27221,STEAM_0:1:229993263,27221,
221,27222,STEAM_0:0:862565048,27222,
222,27223,STEAM_0:1:429256483,27223,
223,27224,STEAM_0:0:502923795,27224,
224,27225,STEAM_0:1:780795150,27225,
225,27226,STEAM_0:1:582620225,27226,
226,27227,STEAM_0:1:163991771,27227,STEAM_0:1:163991771
227,27228,STEAM_0:1:634711632,27228,
228,27229,STEAM_0:1:557593482,27229,
229,27230,STEAM_0:0:144339625,27230,
230,27231,STEAM_0:0:16003843,27231,
231,27232,STEAM_0:1:54921167,27232,
232,27233,STEAM_0:1:452040183,27233,
233,27234,STEAM_0:1:5460855,27234,
234,27235,STEAM_0:1:924833099,27235,
235,27236,STEAM_0:1:70364999,27236,
236,27237,STEAM_0:0:667246403,27237,
237,27238,STEAM_0:0:231372777,27238,
238,27239,STEAM_0:1:85165994,27239,
239,27240,STEAM_0:1:230749151,27240,
240,27241,STEAM_0:0:88024540,27241,
241,27242,STEAM_0:0:743588283,27242,
242,27243,STEAM_0:1:231935884,27243,
243,27244,STEAM_0:0:526003549,27244,
244,27245,STEAM_0:1:557579265,27245,
245,27246,STEAM_0:1:27281129,27246,
246,27247,STEAM_0:0:895127033,27247,
247,27248,STEAM_0:1:506772455,27248,
248,27249,STEAM_0:0:114204751,27249,STEAM_0:0:114204751
249,27250,STEAM_0:0:925188987,27250,
250,27251,STEAM_0:0:118957681,27251,
251,27252,STEAM_0:1:733594012,27252,
252,27253,STEAM_0:1:763564044,27253,
253,27254,STEAM_0:0:851551353,27254,
254,27255,STEAM_0:1:705095897,27255,
255,27256,STEAM_0:1:845393042,27256,
256,27257,STEAM_0:1:194387094,27257,
257,27258,STEAM_0:1:579362488,27258,
258,27259,STEAM_0:1:456132828,27259,
259,27260,STEAM_0:1:92453501,27260,
260,27261,STEAM_0:0:650348618,27261,
261,27262,STEAM_0:1:837844510,27262,
262,27263,STEAM_0:1:837093940,27263,
263,27264,STEAM_0:0:870534085,27264,
264,27265,STEAM_0:1:167195155,27265,
265,27266,STEAM_0:0:895091336,27266,
266,27267,STEAM_0:0:728144368,27267,
267,27268,STEAM_0:0:534941668,27268,
268,27269,STEAM_0:0:780914403,27269,
269,27270,STEAM_0:0:238537773,27270,
270,27271,STEAM_0:1:83004223,27271,
271,27272,STEAM_0:0:51531308,27272,
272,27273,STEAM_0:1:718004257,27273,
273,27274,STEAM_0:0:793077659,27274,
274,27275,STEAM_0:0:222001105,27275,
275,27276,STEAM_0:1:203159808,27276,
276,27277,STEAM_0:0:49423757,27277,
277,27278,STEAM_0:0:512223095,27278,
278,27279,STEAM_0:1:607881046,27279,
279,27280,STEAM_0:1:87808478,27280,
280,27281,STEAM_0:0:25456281,27281,
281,27282,STEAM_0:0:105839513,27282,
282,27283,STEAM_0:0:198497376,27283,
283,27284,STEAM_0:0:66517377,27284,
284,27285,STEAM_0:0:138343942,27285,
285,27286,STEAM_0:1:214622102,27286,
286,27287,STEAM_0:1:430045322,27287,
287,27288,STEAM_0:1:925138427,27288,
288,27289,STEAM_0:0:519589722,27289,
289,27290,STEAM_0:0:781506741,27290,
290,27291,STEAM_0:1:835754115,27291,
291,27292,STEAM_0:1:548266768,27292,
292,27293,STEAM_0:1:925233863,27293,
293,27294,STEAM_0:1:69162860,27294,STEAM_0:1:69162860
294,27295,STEAM_0:1:557269458,27295,
295,27296,STEAM_0:0:138734668,27296,
296,27297,STEAM_0:1:859361837,27297,
297,27298,STEAM_0:1:225290004,27298,
298,27299,STEAM_0:0:157892345,27299,
299,27300,STEAM_0:0:885731200,27300,
300,27301,STEAM_0:1:167613964,27301,
301,27302,STEAM_0:1:208455160,27302,
302,27303,STEAM_0:0:784771021,27303,
303,27304,STEAM_0:1:846874063,27304,
304,27305,STEAM_0:0:243625440,27305,
305,27306,STEAM_0:1:425928225,27306,
306,27307,STEAM_0:1:530449627,27307,
307,27308,STEAM_0:1:537570370,27308,
308,27309,STEAM_0:1:517676363,27309,
309,27310,STEAM_0:0:807044348,27310,
310,27311,STEAM_0:0:778267538,27311,STEAM_0:0:778267538
311,27312,STEAM_0:1:653967714,27312,
312,27313,STEAM_0:1:715262674,27313,
313,27314,STEAM_0:0:238361182,27314,
314,27315,STEAM_0:0:601090364,27315,
315,27316,STEAM_0:1:43770574,27316,
316,27317,STEAM_0:0:598732211,27317,STEAM_0:0:598732211
317,27318,STEAM_0:1:577591172,27318,
318,27319,STEAM_0:1:593205487,27319,
319,27320,STEAM_0:1:858296476,27320,
320,27321,STEAM_0:1:650746775,27321,
321,27322,STEAM_0:1:925518393,27322,
322,27323,STEAM_0:0:501634253,27323,
323,27324,STEAM_0:0:916902420,27324,
324,27325,STEAM_0:1:445752748,27325,
325,27326,STEAM_0:0:918951448,27326,
326,27327,STEAM_0:1:877773204,27327,
327,27328,STEAM_0:0:235004490,27328,
328,27329,STEAM_0:0:58381661,27329,
329,27330,STEAM_0:1:488634425,27330,
330,27331,STEAM_0:1:87644508,27331,
331,27332,STEAM_0:1:228208627,27332,
332,27333,STEAM_0:1:797683219,27333,
333,27334,STEAM_0:1:433093375,27334,
334,27335,STEAM_0:0:71923111,27335,
335,27336,STEAM_0:1:613023164,27336,
336,27337,STEAM_0:1:522891441,27337,
337,27338,STEAM_0:0:428832181,27338,
338,27339,STEAM_0:0:898168092,27339,
339,27340,STEAM_0:1:614263123,27340,
340,27341,STEAM_0:0:33259533,27341,
341,27342,STEAM_0:1:209565735,27342,
342,27343,STEAM_0:0:502010504,27343,
343,27344,STEAM_0:1:70342930,27344,
344,27345,STEAM_0:1:60882567,27345,
345,27346,STEAM_0:1:714666627,27346,
346,27347,STEAM_0:1:100253503,27347,
347,27348,STEAM_0:0:742718591,27348,
348,27349,STEAM_0:0:523931182,27349,
349,27350,STEAM_0:1:249707296,27350,
350,27351,STEAM_0:0:142061523,27351,
351,27352,STEAM_0:0:628903586,27352,
352,27353,STEAM_0:1:876011604,27353,
353,27354,STEAM_0:1:76390009,27354,
354,27355,STEAM_0:0:520846937,27355,
355,27356,STEAM_0:1:180837676,27356,
356,27357,STEAM_0:1:204478506,27357,
357,27358,STEAM_0:1:206767001,27358,
358,27359,STEAM_0:1:821908486,27359,
359,27360,STEAM_0:0:207376372,27360,
360,27361,STEAM_0:0:532276712,27361,
361,27362,STEAM_0:0:582393253,27362,
362,27363,STEAM_0:0:811603134,27363,
363,27364,STEAM_0:0:921912382,27364,
364,27365,STEAM_0:0:476575351,27365,
365,27366,STEAM_0:1:473014995,27366,
366,27367,STEAM_0:0:563347754,27367,
367,27368,STEAM_0:0:561510681,27368,
368,27369,STEAM_0:1:230762140,27369,
369,27370,STEAM_0:0:241039545,27370,
370,27371,STEAM_0:0:167412104,27371,
371,27372,STEAM_0:0:510834951,27372,
372,27373,STEAM_0:0:558701627,27373,
373,27374,STEAM_0:0:443487848,27374,
374,27375,STEAM_0:1:467932828,27375,
375,27376,STEAM_0:1:65335318,27376,
376,27377,STEAM_0:0:53653301,27377,STEAM_0:0:53653301
377,27378,STEAM_0:0:714817039,27378,
378,27379,STEAM_0:1:502231704,27379,
379,27380,STEAM_0:1:602722186,27380,
380,27381,STEAM_0:0:198368095,27381,
381,27382,STEAM_0:1:75189225,27382,
382,27383,STEAM_0:0:439718054,27383,
383,27384,STEAM_0:0:559074213,27384,
384,27385,STEAM_0:0:812206870,27385,
385,27386,STEAM_0:1:201365615,27386,
386,27387,STEAM_0:0:522953724,27387,
387,27388,STEAM_0:1:247186616,27388,
388,27389,STEAM_0:0:238727924,27389,
389,27390,STEAM_0:0:571542265,27390,
390,27391,STEAM_0:0:903505191,27391,
391,27392,STEAM_0:0:798189095,27392,
392,27393,STEAM_0:0:75046229,27393,
393,27394,STEAM_0:0:182581062,27394,
394,27395,STEAM_0:0:755412830,27395,
395,27396,STEAM_0:0:86741914,27396,
396,27397,STEAM_0:0:443870268,27397,
397,27398,STEAM_0:0:754164846,27398,
398,27399,STEAM_0:1:560165898,27399,
399,27400,STEAM_0:1:3901907,27400,
400,27401,STEAM_0:0:523061728,27401,
401,27402,STEAM_0:1:675001058,27402,
402,27403,STEAM_0:0:870320517,27403,
403,27404,STEAM_0:0:792481165,27404,
404,27405,STEAM_0:0:57642082,27405,
405,27406,STEAM_0:0:215479138,27406,
406,27407,STEAM_0:1:776506629,27407,
407,27408,STEAM_0:0:919730491,27408,
408,27409,STEAM_0:1:194051994,27409,
409,27410,STEAM_0:0:556706084,27410,
410,27411,STEAM_0:0:120421461,27411,
411,27412,STEAM_0:0:83057624,27412,
412,27413,STEAM_0:1:920772911,27413,
413,27414,STEAM_0:1:823109709,27414,
414,27415,STEAM_0:0:783605515,27415,
415,27416,STEAM_0:0:721675473,27416,
416,27417,STEAM_0:1:1752706,27417,
417,27418,STEAM_0:1:219881312,27418,
418,27419,STEAM_0:1:561897176,27419,
419,27420,STEAM_0:0:671535127,27420,
420,27421,STEAM_0:0:678148847,27421,
421,27422,STEAM_0:0:169010264,27422,
422,27423,STEAM_0:1:563379229,27423,
423,27424,STEAM_0:0:925719060,27424,
424,27425,STEAM_0:0:147771279,27425,
425,27426,STEAM_0:1:507668611,27426,
426,27427,STEAM_0:0:534986856,27427,
427,27428,STEAM_0:0:427857243,27428,
428,27429,STEAM_0:1:535382688,27429,
429,27430,STEAM_0:1:657893985,27430,
430,27431,STEAM_0:0:90801422,27431,
431,27432,STEAM_0:1:454279413,27432,
432,27433,STEAM_0:1:215719191,27433,
433,27434,STEAM_0:0:8452330,27434,
434,27435,STEAM_0:0:777235354,27435,
435,27436,STEAM_0:0:509613990,27436,
436,27437,STEAM_0:0:925863545,27437,
437,27438,STEAM_0:0:166818501,27438,
438,27439,STEAM_0:0:231115061,27439,
439,27440,STEAM_0:0:521388023,27440,
440,27441,STEAM_0:1:243435045,27441,
441,27442,STEAM_0:1:62555600,27442,
442,27443,STEAM_0:1:50308031,27443,
443,27444,STEAM_0:1:230857281,27444,
444,27445,STEAM_0:0:430936681,27445,
445,27446,STEAM_0:1:237368211,27446,
446,27447,STEAM_0:0:780248536,27447,
447,27448,STEAM_0:0:553878013,27448,
448,27449,STEAM_0:0:582971611,27449,
449,27450,STEAM_0:1:154648057,27450,
